CustomerID,last_purchase,frequency,monetary,recency
12868.0,2011-06-07 10:42:00,8,2247.06,185
12869.0,2010-01-27 12:10:00,1,337.67,681
12870.0,2010-11-29 13:42:00,3,1676.95,374
12871.0,2011-09-16 15:07:00,3,744.02,83
12872.0,2011-01-17 10:52:00,12,3685.4900000000002,326
12873.0,2011-03-02 14:58:00,3,2027.3,281
12874.0,2010-11-19 15:23:00,2,948.42,384
12875.0,2011-07-19 15:30:00,5,1356.99,142
12876.0,2011-10-13 12:26:00,4,4081.79,57
12877.0,2011-12-06 10:30:00,20,2955.17,3
12878.0,2011-04-17 13:07:00,2,854.99,235
12879.0,2011-10-26 12:24:00,3,573.22,44
12880.0,2010-11-23 10:50:00,2,640.13,381
12881.0,2011-03-09 11:44:00,1,298.0,275
12882.0,2011-11-30 16:18:00,2,1463.04,8
12883.0,2011-11-15 09:32:00,4,703.47,24
12884.0,2011-09-12 13:10:00,1,309.05,87
12885.0,2011-10-07 13:40:00,3,1175.22,62
12886.0,2011-10-03 10:09:00,2,1378.4,67
12887.0,2010-11-21 11:18:00,1,222.4,383
12888.0,2011-05-09 16:02:00,2,354.12,213
12889.0,2010-11-23 16:08:00,4,385.46000000000004,380
12890.0,2011-11-15 17:26:00,2,717.27,23
12891.0,2011-06-07 12:31:00,11,840.5,185
12892.0,2010-11-08 09:51:00,1,263.38,396
12893.0,2011-11-09 12:34:00,1,188.14,30
12894.0,2010-05-13 14:47:00,1,157.35,574
12895.0,2011-10-28 13:51:00,2,372.8,41
12897.0,2011-05-19 12:13:00,4,514.25,204
12898.0,2010-09-02 08:08:00,2,310.96000000000004,463
12899.0,2010-10-22 09:53:00,1,366.4,413
12900.0,2010-10-13 15:17:00,1,340.33,421
12901.0,2011-12-01 10:07:00,28,17654.54,8
12902.0,2011-03-20 12:06:00,1,138.68,264
12903.0,2010-10-07 12:39:00,1,833.53,428
12904.0,2011-11-21 14:34:00,2,509.58,17
12905.0,2010-05-12 10:05:00,2,1018.42,576
12906.0,2011-11-28 09:55:00,5,2919.81,11
12907.0,2010-11-09 12:08:00,2,508.91,395
12908.0,2011-06-16 15:39:00,5,1776.0,175
12909.0,2011-10-31 12:43:00,8,3103.19,39
12910.0,2011-11-16 14:28:00,13,5796.52,22
12911.0,2010-06-06 12:13:00,1,1680.47,551
12912.0,2011-12-07 08:55:00,5,1662.3,2
12913.0,2011-12-05 12:11:00,13,6700.86,4
12914.0,2010-11-04 12:28:00,1,223.98,400
12915.0,2011-07-14 11:34:00,4,1174.75,148
12916.0,2011-07-24 10:35:00,7,4654.0199999999995,138
12917.0,2011-08-03 16:42:00,6,4359.2,127
12918.0,2010-03-23 15:22:00,1,10953.5,625
12919.0,2011-12-01 13:47:00,6,1335.19,7
12920.0,2011-11-22 15:05:00,4,488.09000000000003,16
12921.0,2011-11-30 16:22:00,74,35921.04,8
12922.0,2011-07-01 15:35:00,1,405.38,160
12923.0,2011-10-06 16:20:00,3,789.87,63
12924.0,2011-09-12 13:55:00,12,2469.4,87
12925.0,2011-12-05 11:11:00,3,729.3299999999999,4
12926.0,2010-10-24 15:57:00,4,1548.46,410
12927.0,2010-11-10 10:02:00,1,197.31,394
12928.0,2011-11-04 14:24:00,12,4304.89,34
12929.0,2011-02-01 12:08:00,1,117.85,311
12930.0,2011-09-22 15:18:00,2,415.8,77
12931.0,2011-11-18 12:39:00,57,92347.34,21
12932.0,2010-06-18 14:22:00,8,1698.56,538
12933.0,2011-11-15 16:38:00,8,1687.03,23
12934.0,2009-12-03 10:51:00,1,181.65,736
12935.0,2011-12-07 17:25:00,15,4243.86,1
12936.0,2011-11-22 17:32:00,4,1063.9,16
12937.0,2011-11-24 15:05:00,9,3097.61,14
12938.0,2011-11-14 11:21:00,1,114.14,25
12939.0,2011-10-06 14:33:00,20,25264.8,63
12940.0,2011-10-16 12:09:00,2,913.54,54
12941.0,2009-12-15 13:12:00,1,377.49,723
12942.0,2011-07-31 14:39:00,3,942.65,130
12943.0,2010-05-30 13:52:00,2,496.5,557
12944.0,2011-11-04 11:04:00,2,604.51,35
12945.0,2011-02-24 14:15:00,2,900.11,287
12946.0,2010-09-29 10:14:00,1,324.45,436
12947.0,2011-07-19 10:06:00,6,1908.03,143
12948.0,2011-11-23 17:10:00,9,2317.43,15
12949.0,2011-11-09 11:25:00,22,15526.7,30
12950.0,2011-12-07 13:17:00,3,1843.0,1
12951.0,2011-12-01 12:14:00,15,3213.7200000000003,8
12952.0,2011-12-04 10:35:00,4,1387.79,5
12953.0,2011-11-30 09:24:00,2,828.8100000000001,9
12954.0,2010-03-11 10:16:00,1,162.45,638
12955.0,2011-12-08 16:29:00,11,4757.16,0
12956.0,2011-02-06 16:08:00,4,521.89,305
12957.0,2011-11-30 09:53:00,13,8706.97,9
12958.0,2010-11-04 16:16:00,2,539.49,399
12959.0,2010-08-12 17:20:00,1,150.95,483
12960.0,2010-10-22 09:31:00,4,1322.07,413
12961.0,2010-11-25 16:44:00,1,211.99,378
12962.0,2011-12-02 15:55:00,2,266.39,6
12963.0,2011-12-01 12:55:00,12,3601.59,7
12964.0,2010-09-28 17:47:00,1,132.24,436
12965.0,2011-09-11 15:31:00,1,771.91,88
12966.0,2011-11-30 12:38:00,1,160.18,9
12967.0,2010-12-16 19:10:00,3,4306.92,357
12968.0,2011-08-19 15:44:00,1,135.95,111
12969.0,2010-04-16 10:50:00,1,122.45,602
12970.0,2011-12-02 14:30:00,10,1524.97,6
12971.0,2011-12-06 12:20:00,116,15972.79,3
12972.0,2010-10-22 08:41:00,4,1161.2,413
12973.0,2010-10-22 10:14:00,1,385.55,413
12974.0,2011-05-26 09:33:00,2,408.95,197
12975.0,2010-09-29 09:46:00,6,2100.09,436
12976.0,2011-05-12 09:55:00,8,3156.38,211
12977.0,2011-07-06 16:40:00,4,517.63,155
12978.0,2010-11-19 14:29:00,5,2502.82,384
12979.0,2009-12-10 15:45:00,1,517.7,728
12980.0,2011-07-05 09:34:00,21,16245.78,157
12981.0,2011-11-10 12:00:00,2,372.21999999999997,29
12982.0,2011-04-11 11:51:00,8,2744.81,242
12983.0,2010-04-20 12:58:00,1,490.08,597
12984.0,2011-11-21 12:37:00,1,97.5,18
12985.0,2011-12-09 10:46:00,2,1239.38,0
12986.0,2010-10-07 11:57:00,10,2729.84,428
12987.0,2011-09-27 12:03:00,5,1312.21,73
12988.0,2011-02-20 14:31:00,1,535.32,291
12989.0,2011-12-06 15:28:00,33,13551.75,2
12990.0,2011-11-08 13:01:00,7,955.5,30
12991.0,2011-11-16 15:34:00,3,764.82,22
12992.0,2009-12-14 16:46:00,1,93.35000000000001,724
12993.0,2011-11-16 15:49:00,8,1259.6299999999999,22
12994.0,2011-12-05 15:43:00,3,974.42,3
12995.0,2011-09-15 15:44:00,1,211.32,84
12996.0,2010-11-29 09:27:00,1,355.5,375
12997.0,2011-11-17 15:47:00,8,2110.91,21
12998.0,2010-08-04 08:05:00,3,920.08,492
12999.0,2011-05-27 13:24:00,3,455.88,195
13000.0,2011-08-25 10:43:00,4,1032.5,106
13001.0,2011-12-05 14:51:00,33,24172.100000000002,3
13002.0,2011-01-25 15:18:00,3,414.13,317
13003.0,2011-08-26 10:50:00,3,149.05,105
13004.0,2011-11-28 11:27:00,36,11650.85,11
13005.0,2011-06-19 10:53:00,4,999.68,173
13006.0,2011-10-14 13:49:00,1,81.57,55
13007.0,2010-05-09 10:38:00,1,175.25,579
13008.0,2011-01-20 14:24:00,3,612.13,322
13009.0,2010-02-05 12:22:00,1,234.0,672
13010.0,2010-11-30 15:09:00,2,330.12,373
13011.0,2010-12-02 17:22:00,1,101.10000000000001,371
13012.0,2011-11-30 13:05:00,11,2972.83,8
13013.0,2011-12-08 15:01:00,29,12625.77,0
13014.0,2011-11-29 12:27:00,11,5381.08,10
13015.0,2011-10-17 13:19:00,11,6586.42,52
13016.0,2011-09-27 14:08:00,3,789.89,72
13017.0,2011-12-02 15:53:00,1,204.0,6
13018.0,2011-11-23 13:28:00,35,9763.16,15
13019.0,2010-11-25 14:56:00,6,1229.95,378
13020.0,2010-05-26 11:12:00,2,618.96,562
13021.0,2011-12-05 16:37:00,17,4887.24,3
13022.0,2010-10-06 10:50:00,1,65.3,429
13023.0,2011-10-06 16:27:00,3,1449.03,63
13024.0,2010-08-26 09:42:00,2,555.87,470
13025.0,2009-12-08 10:02:00,1,323.39,731
13026.0,2011-12-08 16:58:00,9,1733.08,0
13027.0,2011-08-18 09:39:00,19,17335.2,113
13028.0,2011-11-17 11:10:00,2,661.3199999999999,22
13029.0,2011-11-09 09:13:00,5,1927.3,30
13030.0,2011-11-28 14:30:00,2,1227.22,10
13031.0,2010-10-28 15:34:00,5,3419.27,406
13032.0,2011-10-18 15:54:00,9,2843.55,51
13033.0,2010-12-17 14:23:00,2,220.55,356
13034.0,2011-10-16 12:21:00,3,922.68,54
13035.0,2011-09-27 08:57:00,3,1364.2,73
13036.0,2010-01-24 11:35:00,1,307.1,684
13037.0,2011-07-24 15:46:00,12,3914.9500000000003,137
13038.0,2011-09-20 14:37:00,3,908.46,79
13039.0,2010-05-04 16:45:00,4,1010.73,583
13040.0,2011-12-01 10:38:00,2,676.99,8
13041.0,2010-09-15 11:44:00,4,799.13,450
13042.0,2010-04-20 13:43:00,3,1556.54,597
13043.0,2011-03-11 14:52:00,1,516.42,272
13044.0,2011-02-21 15:20:00,11,4853.9,290
13045.0,2011-09-01 15:04:00,3,808.92,98
13046.0,2011-11-09 08:36:00,3,949.25,30
13047.0,2011-11-08 12:06:00,24,8795.16,31
13048.0,2011-11-25 13:23:00,9,4084.21,13
13049.0,2011-10-06 15:31:00,4,1408.24,63
13050.0,2011-11-25 09:18:00,35,12344.53,14
13051.0,2010-05-10 09:14:00,2,155.8,578
13052.0,2011-05-11 14:12:00,7,3168.53,211
13053.0,2010-03-28 11:28:00,1,127.64999999999999,621
13055.0,2011-09-22 14:26:00,4,2321.11,77
13056.0,2010-06-06 14:10:00,1,209.48,550
13057.0,2010-06-27 15:44:00,3,722.09,529
13058.0,2011-11-15 12:43:00,3,271.40000000000003,24
13059.0,2011-04-04 10:40:00,10,2303.17,249
13060.0,2011-03-31 11:37:00,1,307.53,253
13061.0,2011-09-28 16:04:00,1,248.61,71
13062.0,2011-06-01 15:12:00,1,346.98,190
13063.0,2010-08-16 12:27:00,1,188.4,480
13064.0,2011-11-27 12:31:00,6,1680.74,12
13065.0,2010-12-01 16:52:00,5,1260.91,372
13066.0,2011-11-15 12:57:00,2,470.8,23
13067.0,2011-09-18 13:38:00,3,508.51,81
13068.0,2011-11-29 15:00:00,2,344.0,9
13069.0,2011-12-09 08:39:00,38,9683.13,0
13070.0,2011-05-31 13:45:00,4,751.7,191
13071.0,2010-04-06 13:37:00,1,129.22,611
13072.0,2011-03-18 08:12:00,1,177.15,266
13073.0,2010-10-24 14:06:00,2,418.08,410
13074.0,2010-07-16 16:53:00,4,1378.74,510
13075.0,2011-08-02 10:19:00,1,919.61,129
13076.0,2010-09-08 10:27:00,1,135.4,457
13077.0,2011-12-08 19:24:00,11,3064.67,0
13078.0,2011-12-06 15:36:00,57,29532.45,2
13079.0,2011-12-05 16:53:00,6,419.18,3
13080.0,2011-06-13 14:59:00,4,280.73,178
13081.0,2011-11-28 10:54:00,28,59205.15,11
13082.0,2011-08-05 16:16:00,21,7335.75,125
13083.0,2011-12-05 15:01:00,3,395.43,3
13084.0,2010-08-05 08:49:00,1,122.39999999999999,491
13085.0,2011-07-05 12:11:00,8,2433.28,157
13086.0,2010-11-22 10:28:00,1,439.33000000000004,382
13087.0,2009-12-13 15:16:00,1,313.64,725
13088.0,2010-10-18 15:35:00,1,236.11,416
13089.0,2011-12-07 09:02:00,203,116737.86,2
13090.0,2011-12-01 12:39:00,24,14103.09,8
13091.0,2011-11-11 15:54:00,3,2321.82,27
13092.0,2011-09-30 11:18:00,12,2140.28,70
13093.0,2011-03-09 12:14:00,55,54943.65,275
13094.0,2011-11-18 14:07:00,13,2433.1200000000003,20
13095.0,2011-09-30 12:03:00,1,74.39999999999999,70
13096.0,2010-11-10 14:08:00,1,419.70000000000005,393
13097.0,2011-11-07 10:43:00,28,13389.22,32
13098.0,2011-12-08 14:14:00,28,28882.44,0
13099.0,2011-09-01 17:40:00,1,207.35999999999999,98
13101.0,2011-04-19 14:37:00,4,695.4,233
13102.0,2011-12-08 12:52:00,37,11696.92,0
13103.0,2011-10-31 09:38:00,3,709.64,39
13104.0,2011-12-06 13:10:00,9,1709.1,2
13105.0,2010-09-29 13:41:00,1,72.0,435
13106.0,2011-07-29 15:12:00,2,603.46,132
13107.0,2011-10-26 14:52:00,9,5253.07,43
13108.0,2010-12-02 10:35:00,2,1098.52,372
13109.0,2011-10-11 10:16:00,3,1134.03,59
13110.0,2011-11-08 14:30:00,12,2957.4700000000003,30
13111.0,2009-12-21 09:00:00,1,321.88,718
13112.0,2010-06-16 17:03:00,1,20.6,540
13113.0,2011-12-09 12:49:00,37,18625.73,0
13114.0,2009-12-09 09:56:00,1,234.38,730
13115.0,2011-11-28 12:38:00,10,5494.7,11
13116.0,2011-07-24 14:33:00,1,501.14,137
13117.0,2011-11-18 12:02:00,18,2643.81,21
13118.0,2011-11-20 12:46:00,9,2415.41,19
13119.0,2010-02-09 08:38:00,1,134.9,668
13120.0,2011-04-15 10:19:00,1,30.599999999999998,238
13121.0,2011-03-15 16:47:00,1,283.73,268
13122.0,2011-09-06 15:53:00,2,922.39,93
13123.0,2010-08-24 10:18:00,2,506.75,472
13124.0,2011-09-11 12:45:00,4,4782.45,89
13125.0,2010-07-04 11:58:00,1,158.57,523
13126.0,2011-12-05 10:00:00,13,3998.25,4
13127.0,2011-09-23 10:26:00,1,259.17,77
13128.0,2010-03-18 15:08:00,1,263.5,630
13129.0,2010-09-13 13:47:00,2,233.25,451
13130.0,2011-09-06 15:30:00,1,64.0,93
13131.0,2011-11-16 13:21:00,7,3313.77,22
13132.0,2011-03-23 12:44:00,1,77.3,261
13133.0,2011-03-11 10:31:00,3,200.45000000000002,273
13134.0,2011-09-15 10:35:00,6,2475.23,85
13135.0,2011-05-27 10:52:00,2,3371.45,196
13136.0,2011-10-14 13:41:00,13,6274.56,55
13137.0,2011-11-29 12:09:00,16,7712.7,10
13138.0,2011-11-17 16:51:00,7,1467.24,21
13139.0,2011-11-23 13:54:00,8,8202.98,15
13140.0,2011-08-23 15:33:00,5,1215.68,107
13141.0,2011-09-16 09:54:00,17,7668.58,84
13142.0,2011-11-20 16:07:00,1,307.09,18
13143.0,2010-05-04 12:22:00,1,405.1,584
13144.0,2011-01-11 11:15:00,2,135.35,332
13145.0,2011-10-31 12:45:00,7,1423.52,39
13146.0,2011-11-13 15:29:00,1,228.91,25
13147.0,2011-11-29 13:59:00,4,712.8000000000001,9
13148.0,2011-11-10 15:23:00,26,8621.81,28
13149.0,2011-11-25 13:09:00,4,1676.06,13
13150.0,2010-08-12 12:59:00,3,449.96999999999997,483
13151.0,2011-02-17 12:29:00,3,2580.7400000000002,295
13152.0,2010-10-18 13:44:00,7,2146.38,416
13153.0,2011-12-04 12:14:00,1,486.22,5
13154.0,2010-11-05 16:00:00,3,1624.84,398
13155.0,2011-11-06 15:41:00,6,1750.18,32
13156.0,2010-11-19 13:09:00,3,1586.54,384
13157.0,2011-10-21 13:50:00,9,5687.36,48
13158.0,2011-09-06 11:58:00,5,1508.18,94
13159.0,2011-12-01 11:20:00,4,1437.85,8
13160.0,2011-11-17 13:07:00,1,91.8,21
13161.0,2011-01-30 14:03:00,2,478.88,312
13162.0,2011-08-09 15:59:00,16,9275.49,121
13163.0,2010-04-08 16:21:00,1,17.65,609
13164.0,2010-05-19 13:52:00,2,372.2,568
13165.0,2011-10-24 15:05:00,3,1451.16,45
13166.0,2011-03-01 15:16:00,2,884.18,282
13167.0,2011-11-21 12:24:00,5,1125.15,18
13168.0,2011-11-03 12:56:00,5,1875.31,35
13169.0,2011-10-07 12:11:00,3,840.08,63
13170.0,2011-11-13 12:19:00,1,116.00999999999999,26
13171.0,2011-11-18 10:27:00,3,468.40999999999997,21
13172.0,2010-11-04 15:10:00,1,69.6,399
13173.0,2011-12-05 15:51:00,11,2639.35,3
13174.0,2011-11-23 14:35:00,12,9494.84,15
13175.0,2010-05-06 13:13:00,2,831.45,581
13176.0,2011-10-24 15:43:00,1,492.84,45
13177.0,2011-10-06 09:56:00,2,512.2,64
13178.0,2011-11-13 16:14:00,21,14059.19,25
13179.0,2010-03-31 11:40:00,1,572.3100000000001,618
13180.0,2010-04-11 13:37:00,1,86.10000000000001,606
13181.0,2010-11-23 15:05:00,1,359.69,380
13182.0,2011-10-25 13:46:00,1,121.18,44
13183.0,2011-12-02 10:30:00,15,7036.18,7
13184.0,2011-11-25 12:02:00,10,1701.29,14
13185.0,2011-03-17 11:56:00,1,71.4,267
13186.0,2011-10-31 11:40:00,3,1575.89,39
13187.0,2011-01-06 18:57:00,4,367.01,336
13188.0,2011-11-28 15:28:00,1,114.60000000000001,10
13189.0,2011-11-21 10:39:00,2,260.68,18
13190.0,2010-06-13 15:47:00,3,570.66,543
13191.0,2010-02-19 17:02:00,1,164.69,657
13192.0,2011-09-05 14:13:00,6,2558.58,94
13193.0,2011-10-09 14:30:00,1,117.88,60
13194.0,2011-07-27 09:01:00,2,472.78,135
13195.0,2010-10-21 13:07:00,1,172.38,413
13196.0,2011-11-28 13:54:00,7,3068.84,10
13197.0,2010-04-09 09:14:00,1,373.01000000000005,609
13198.0,2011-11-29 15:17:00,8,4974.2300000000005,9
13199.0,2011-12-06 12:30:00,67,16432.89,3
13200.0,2011-11-20 15:35:00,4,870.09,18
13201.0,2010-07-25 14:30:00,4,1240.6100000000001,501
13202.0,2010-11-10 16:24:00,7,1580.3,393
13203.0,2011-11-30 10:45:00,10,2648.25,9
13204.0,2009-12-08 14:56:00,1,966.6600000000001,730
13205.0,2010-09-22 16:26:00,1,2803.2,442
13206.0,2010-11-04 16:50:00,13,8377.32,399
13207.0,2011-11-24 14:52:00,4,535.86,14
13208.0,2011-10-12 09:54:00,9,1988.5,58
13209.0,2011-11-09 13:54:00,13,8509.51,29
13210.0,2011-09-07 08:18:00,1,353.48,93
13211.0,2011-11-29 14:43:00,10,2729.32,9
13212.0,2011-11-20 12:40:00,3,788.08,19
13213.0,2011-10-14 11:42:00,11,3851.52,56
13214.0,2010-10-18 10:00:00,7,3264.23,417
13215.0,2010-11-02 18:26:00,1,81.6,401
13216.0,2011-03-17 12:18:00,1,333.74,267
13217.0,2011-08-09 15:32:00,4,666.48,121
13218.0,2011-08-04 16:59:00,1,62.63999999999999,126
13219.0,2010-03-31 14:18:00,1,76.23,617
13220.0,2011-09-22 13:38:00,5,1336.0900000000001,77
13221.0,2011-04-13 16:58:00,2,847.41,239
13222.0,2010-05-11 13:54:00,1,88.5,576
13223.0,2011-05-23 13:03:00,6,969.1200000000001,199
13224.0,2011-10-10 14:55:00,2,2155.95,59
13225.0,2011-12-06 13:29:00,16,16260.07,2
13226.0,2011-03-11 14:35:00,2,312.46,272
13227.0,2011-05-22 11:47:00,1,257.7,201
13228.0,2011-09-19 14:28:00,1,358.0,80
13229.0,2011-04-28 12:07:00,1,160.95,225
13230.0,2011-12-05 16:03:00,30,6360.78,3
13232.0,2011-11-27 10:39:00,7,1357.6,12
13233.0,2011-09-26 13:25:00,4,1176.46,73
13234.0,2010-02-05 11:41:00,2,356.95,672
13235.0,2011-05-11 17:13:00,1,1031.07,211
13236.0,2011-11-15 12:50:00,2,744.85,24
13237.0,2010-11-17 10:07:00,1,643.0,387
13238.0,2011-11-22 15:37:00,6,1006.63,16
13239.0,2011-03-23 10:25:00,5,1594.69,261
13240.0,2011-09-04 14:08:00,8,1738.52,95
13241.0,2010-10-24 11:17:00,1,115.58,411
13242.0,2011-08-19 12:53:00,7,699.4,111
13243.0,2011-05-20 13:14:00,5,1278.04,202
13244.0,2011-09-08 11:46:00,1,121.74,92
13245.0,2011-10-20 11:40:00,2,989.22,50
13246.0,2011-11-21 16:50:00,11,3387.43,17
13247.0,2011-11-22 10:59:00,4,501.12,17
13248.0,2011-08-07 12:40:00,2,465.68,124
13249.0,2011-09-08 13:26:00,9,1608.93,91
13250.0,2010-09-05 11:33:00,2,256.04,460
13251.0,2010-11-02 13:20:00,1,252.68,401
13252.0,2010-11-10 16:00:00,2,399.3,393
13253.0,2011-07-06 10:09:00,4,2951.11,156
13254.0,2010-11-28 15:42:00,1,51.410000000000004,375
13255.0,2011-11-30 13:14:00,3,904.46,8
13257.0,2010-09-29 14:58:00,1,149.75,435
13258.0,2011-11-28 09:31:00,5,1035.18,11
13259.0,2011-10-09 10:48:00,9,1433.38,61
13260.0,2011-10-09 13:21:00,1,557.62,60
13261.0,2011-03-16 12:22:00,2,944.1,268
13262.0,2011-03-21 15:06:00,3,573.45,262
13263.0,2011-12-08 13:59:00,39,8704.69,0
13264.0,2010-09-23 12:42:00,1,722.5600000000001,442
13265.0,2011-10-17 15:02:00,5,2107.66,52
13266.0,2011-11-28 14:39:00,19,6135.04,10
13267.0,2011-12-07 11:12:00,36,9758.26,2
13268.0,2011-11-22 11:51:00,11,3214.69,17
13269.0,2011-12-08 14:53:00,28,8891.7,0
13270.0,2010-12-08 14:53:00,1,1180.0,365
13271.0,2011-11-02 14:31:00,1,217.38,36
13272.0,2011-11-08 14:00:00,2,276.56,30
13273.0,2011-08-18 14:02:00,1,138.98,112
13274.0,2010-10-26 13:48:00,1,360.85,408
13275.0,2010-11-21 12:09:00,2,241.66,383
13276.0,2011-10-07 12:44:00,5,1939.26,63
13277.0,2011-11-24 09:21:00,7,523.3,15
13278.0,2011-10-30 11:49:00,4,1435.85,40
13279.0,2011-09-22 17:24:00,1,137.75,77
13280.0,2011-08-09 13:14:00,7,2322.63,121
13281.0,2010-09-26 16:03:00,1,350.85,438
13282.0,2011-11-21 15:33:00,4,1313.19,17
13283.0,2011-10-11 09:50:00,4,373.36,59
13284.0,2011-01-13 09:23:00,1,201.19,330
13285.0,2011-11-16 13:19:00,6,3364.59,22
13286.0,2010-04-18 15:35:00,1,734.91,599
13287.0,2010-04-15 15:26:00,3,781.59,602
13288.0,2010-09-22 16:32:00,5,927.61,442
13289.0,2009-12-16 11:53:00,1,307.95,723
13290.0,2010-09-27 16:29:00,1,208.63,437
13291.0,2011-07-07 10:36:00,11,3320.84,155
13292.0,2011-11-01 10:04:00,5,994.51,38
13293.0,2010-11-12 13:28:00,6,1192.94,391
13294.0,2011-06-03 08:54:00,3,1689.53,189
13295.0,2010-12-15 11:21:00,4,1101.97,359
13296.0,2011-07-25 13:46:00,6,792.51,136
13297.0,2011-12-02 09:32:00,7,4368.62,7
13298.0,2011-12-08 13:11:00,1,360.0,0
13299.0,2011-03-16 12:55:00,3,1218.7,267
13300.0,2011-06-23 13:09:00,3,1285.51,168
13301.0,2011-08-28 11:25:00,4,618.09,103
13302.0,2011-07-07 17:56:00,2,159.2,154
13303.0,2010-11-04 14:55:00,1,61.72,399
13304.0,2010-12-23 14:35:00,4,1217.99,350
13305.0,2011-12-05 15:15:00,16,3754.71,3
13306.0,2010-10-05 14:55:00,1,53.65,429
13307.0,2011-08-11 17:14:00,3,273.34,119
13308.0,2011-11-17 09:31:00,4,1670.3700000000001,22
13309.0,2011-12-02 16:34:00,6,1706.37,6
13310.0,2011-11-11 17:23:00,5,1541.2,27
13311.0,2011-12-05 12:55:00,2,598.57,3
13312.0,2010-09-14 14:36:00,1,124.75,450
13313.0,2011-11-17 16:48:00,12,3445.32,21
13314.0,2011-12-08 12:29:00,3,775.94,1
13315.0,2010-01-19 15:34:00,1,310.26,688
13316.0,2011-11-02 13:40:00,10,13191.57,36
13317.0,2011-10-04 13:35:00,19,6486.091,65
13318.0,2011-12-08 18:51:00,3,640.76,0
13319.0,2011-12-04 13:34:00,58,22082.5,4
13320.0,2011-09-22 18:07:00,6,2228.1,77
13321.0,2011-09-28 15:24:00,2,567.36,71
13322.0,2011-11-22 14:21:00,1,199.48000000000002,16
13323.0,2011-12-06 17:12:00,5,787.85,2
13324.0,2011-11-03 16:28:00,18,10513.47,35
13325.0,2011-09-19 10:36:00,1,675.3,81
13326.0,2010-10-03 16:00:00,1,281.76,431
13327.0,2011-11-01 10:21:00,20,9879.48,38
13328.0,2011-01-27 15:22:00,1,1308.48,315
13329.0,2011-11-08 10:29:00,8,5112.97,31
13330.0,2011-09-08 12:27:00,6,2806.18,92
13331.0,2010-11-03 08:04:00,1,262.4,401
13332.0,2011-11-25 13:30:00,1,350.9,13
13333.0,2010-10-24 13:24:00,3,1015.74,410
13334.0,2011-09-18 15:21:00,5,6263.75,81
13336.0,2011-09-23 14:05:00,1,795.12,76
13337.0,2010-06-11 13:27:00,1,1575.26,545
13338.0,2011-07-05 09:06:00,4,2445.62,157
13339.0,2011-05-23 08:31:00,1,860.12,200
13340.0,2011-10-25 13:15:00,12,22100.56,44
13341.0,2011-03-24 09:50:00,1,775.85,260
13343.0,2011-06-15 12:24:00,1,353.43,177
13344.0,2011-10-03 09:45:00,3,2543.72,67
13345.0,2011-02-25 09:01:00,1,389.5,287
13346.0,2010-09-03 11:41:00,6,299.4,462
13347.0,2011-09-30 13:28:00,1,341.36,69
13348.0,2011-10-06 17:28:00,1,233.76,63
13349.0,2011-11-29 08:07:00,1,247.32,10
13350.0,2011-11-23 16:33:00,2,979.12,15
13351.0,2011-10-04 12:55:00,1,373.94,65
13352.0,2011-10-10 13:55:00,1,397.97999999999996,59
13354.0,2011-09-29 13:17:00,1,743.53,70
13355.0,2011-08-09 14:48:00,1,674.7,121
13356.0,2011-09-20 14:33:00,1,768.24,79
13357.0,2011-03-27 13:56:00,5,3838.36,256
13358.0,2011-03-16 11:52:00,1,439.03000000000003,268
13359.0,2011-10-07 09:30:00,2,1043.31,63
13360.0,2010-10-04 12:37:00,4,1553.65,431
13361.0,2010-08-24 14:56:00,2,1450.5,471
13362.0,2011-11-30 14:41:00,7,5394.07,8
13363.0,2011-11-22 12:40:00,3,1723.86,17
13364.0,2011-09-29 18:13:00,1,134.96,70
13365.0,2011-11-06 12:36:00,2,2225.37,33
13366.0,2011-10-20 13:37:00,1,56.160000000000004,49
13367.0,2010-10-04 10:00:00,1,510.2,431
13368.0,2011-03-28 09:59:00,4,1121.5,256
13369.0,2010-12-09 11:30:00,1,616.5600000000001,365
13370.0,2010-12-03 10:26:00,1,1509.74,371
13371.0,2010-07-22 17:33:00,2,2297.66,504
13372.0,2011-09-11 12:46:00,1,378.64,89
13373.0,2011-10-10 10:51:00,6,7587.1900000000005,60
13374.0,2010-10-21 10:04:00,2,422.8,414
13375.0,2011-09-12 10:19:00,2,1792.23,88
13376.0,2011-09-01 16:16:00,3,1019.76,98
13377.0,2010-11-08 12:20:00,2,1552.88,396
13379.0,2011-11-13 13:45:00,3,572.56,25
13380.0,2010-10-03 10:18:00,1,62.4,432
13381.0,2011-11-08 11:58:00,12,8224.37,31
13382.0,2011-03-04 10:03:00,5,1387.58,280
13383.0,2010-06-14 11:45:00,1,305.28000000000003,543
13384.0,2011-11-09 11:04:00,11,6680.83,30
13385.0,2011-01-14 09:52:00,1,534.57,329
13386.0,2010-10-21 12:52:00,2,835.46,413
13387.0,2010-10-18 14:07:00,1,189.44,416
13388.0,2011-07-31 12:52:00,3,1185.65,130
13389.0,2011-11-28 14:01:00,3,797.96,10
13390.0,2011-09-26 08:38:00,1,544.08,74
13391.0,2011-05-20 10:50:00,1,59.8,203
13392.0,2010-01-31 13:34:00,1,91.14,676
13393.0,2010-05-05 09:34:00,4,1131.45,583
13394.0,2011-12-08 11:36:00,19,6621.7,1
13395.0,2011-06-07 15:04:00,3,1180.23,184
13396.0,2011-11-10 16:59:00,2,1360.99,28
