CustomerID,last_purchase,frequency,monetary,recency,r_score,f_score,m_score,RFM_SCORE,Segment,Cluster
12678.0,2011-10-28 13:04:00,21,34281.18,41,2,3,4,234,Big Spenders,1
12679.0,2011-10-12 12:30:00,4,1113.02,58,2,2,3,223,Others,1
12680.0,2011-12-09 12:50:00,4,880.81,0,1,2,2,122,Others,1
12681.0,2011-11-25 11:33:00,45,30868.28,14,1,3,4,134,Big Spenders,1
12682.0,2011-12-06 10:00:00,52,24033.91,3,1,3,4,134,Big Spenders,1
12683.0,2011-12-05 16:31:00,21,12696.78,3,1,3,4,134,Big Spenders,1
12684.0,2011-12-02 09:53:00,7,2283.63,7,1,2,3,123,Others,1
12685.0,2011-11-11 13:46:00,6,2863.08,27,2,2,4,224,Big Spenders,1
12686.0,2010-12-03 09:51:00,1,178.28,371,3,1,1,311,Others,0
12687.0,2010-08-16 12:12:00,2,2138.91,480,4,1,3,413,Recent Customers,0
12688.0,2011-08-18 08:49:00,1,4873.81,113,3,1,4,314,Big Spenders,1
12689.0,2011-11-14 08:31:00,2,1247.61,25,1,1,3,113,Others,1
12690.0,2011-05-18 09:09:00,1,389.01,205,3,1,2,312,Others,1
12691.0,2011-11-11 16:49:00,7,1170.4,27,2,2,3,223,Others,1
12692.0,2010-03-12 14:02:00,1,110.95,636,4,1,1,411,Recent Customers,0
12693.0,2011-08-04 17:51:00,7,1703.02,126,3,2,3,323,Others,1
12694.0,2011-09-30 13:06:00,3,1843.35,69,2,1,3,213,Others,1
12695.0,2011-12-02 13:22:00,7,1407.1200000000001,6,1,2,3,123,Others,1
12696.0,2010-10-01 10:43:00,2,851.91,434,4,1,2,412,Recent Customers,0
12697.0,2011-11-11 08:47:00,3,957.59,28,2,1,3,213,Others,1
12698.0,2010-04-28 15:51:00,1,339.75,589,4,1,1,411,Recent Customers,0
12699.0,2010-10-18 12:07:00,1,638.11,417,4,1,2,412,Recent Customers,0
12700.0,2011-12-02 10:47:00,4,4939.99,7,1,2,4,124,Big Spenders,1
12701.0,2011-09-21 10:47:00,6,2446.41,79,2,2,4,224,Big Spenders,1
12702.0,2011-11-20 10:36:00,1,219.0,19,1,1,1,111,Others,1
12703.0,2011-09-29 17:52:00,4,1006.53,70,2,2,3,223,Others,1
12704.0,2011-12-02 13:15:00,8,2340.84,6,1,3,4,134,Big Spenders,1
12705.0,2011-11-24 13:17:00,14,11762.1,14,1,3,4,134,Big Spenders,1
12707.0,2011-02-21 08:38:00,1,603.42,291,3,1,2,312,Others,0
12708.0,2011-11-10 09:52:00,18,5314.1,29,2,3,4,234,Big Spenders,1
12709.0,2011-11-24 15:38:00,34,31093.34,14,1,3,4,134,Big Spenders,1
12710.0,2011-09-04 12:00:00,3,1149.02,96,3,1,3,313,Others,1
12711.0,2010-04-07 11:59:00,2,1339.05,611,4,1,3,413,Recent Customers,0
12712.0,2011-11-11 08:19:00,21,7193.66,28,2,3,4,234,Big Spenders,1
12713.0,2011-12-09 12:16:00,1,848.55,0,1,1,2,112,Others,1
12714.0,2011-11-30 15:43:00,12,14093.710000000001,8,1,3,4,134,Big Spenders,1
12715.0,2011-08-25 15:22:00,1,353.86,105,3,1,2,312,Others,1
12716.0,2011-12-06 08:55:00,2,1053.49,3,1,1,3,113,Others,1
12717.0,2011-07-11 14:47:00,3,1308.91,150,3,1,3,313,Others,1
12718.0,2011-09-29 16:38:00,1,238.25,70,2,1,1,211,Others,1
12719.0,2011-12-04 13:45:00,2,644.95,4,1,1,2,112,Others,1
12720.0,2011-12-07 08:03:00,30,8260.67,2,1,3,4,134,Big Spenders,1
12721.0,2011-11-08 12:13:00,8,4013.08,31,2,3,4,234,Big Spenders,1
12722.0,2011-09-15 14:50:00,4,997.63,84,2,2,3,223,Others,1
12723.0,2011-12-06 10:19:00,5,725.07,3,1,2,2,122,Others,1
12724.0,2011-12-04 16:02:00,7,2317.52,4,1,2,4,124,Big Spenders,1
12725.0,2010-12-03 15:45:00,4,2694.56,370,3,2,4,324,Big Spenders,0
12726.0,2011-11-11 13:35:00,11,4014.6,27,2,3,4,234,Big Spenders,1
12727.0,2011-11-29 11:46:00,10,5679.53,10,1,3,4,134,Big Spenders,1
12728.0,2011-09-29 15:31:00,5,1070.17,70,2,2,3,223,Others,1
12729.0,2011-08-18 11:40:00,1,453.01,113,3,1,2,312,Others,1
12730.0,2010-07-06 12:19:00,1,829.25,521,4,1,2,412,Recent Customers,0
12731.0,2011-11-16 11:59:00,17,25775.71,23,1,3,4,134,Big Spenders,1
12732.0,2011-06-13 11:33:00,1,236.26000000000002,179,3,1,1,311,Others,1
12733.0,2011-04-19 16:19:00,4,2424.87,233,3,2,4,324,Big Spenders,1
12734.0,2010-12-22 12:47:00,3,639.65,352,3,1,2,312,Others,0
12735.0,2011-01-28 13:37:00,2,779.5699999999999,314,3,1,2,312,Others,0
12736.0,2011-01-11 07:57:00,1,234.0,332,3,1,1,311,Others,0
12737.0,2010-07-29 12:29:00,2,3710.5,498,4,1,4,414,Recent Customers,0
12738.0,2010-12-02 18:27:00,1,310.7,371,3,1,1,311,Others,0
12739.0,2011-09-22 13:00:00,4,2726.73,77,2,2,4,224,Big Spenders,1
12740.0,2011-10-07 10:44:00,1,427.6,63,2,1,2,212,Others,1
12741.0,2010-06-28 14:36:00,2,406.07,528,4,1,2,412,Recent Customers,0
12742.0,2010-03-24 12:43:00,1,1201.52,625,4,1,3,413,Recent Customers,0
12743.0,2011-07-28 16:21:00,2,546.43,133,3,1,2,312,Others,1
12744.0,2011-10-19 11:18:00,11,25317.06,51,2,3,4,234,Big Spenders,1
12745.0,2010-08-10 10:14:00,3,925.41,486,4,1,3,413,Recent Customers,0
12746.0,2010-06-17 10:41:00,1,254.55,540,4,1,1,411,Recent Customers,0
12747.0,2011-12-07 14:34:00,26,9276.539999999999,1,1,3,4,134,Big Spenders,1
12748.0,2011-12-09 12:20:00,336,56599.39,0,1,3,4,134,Big Spenders,2
12749.0,2011-12-06 09:56:00,9,6897.36,3,1,3,4,134,Big Spenders,1
12750.0,2011-08-03 09:13:00,1,275.88,128,3,1,1,311,Others,1
12751.0,2010-09-21 12:49:00,1,268.27,444,4,1,1,411,Recent Customers,0
12752.0,2011-09-19 13:32:00,1,4366.78,80,2,1,4,214,Big Spenders,1
12753.0,2011-11-17 10:52:00,6,21429.39,22,1,2,4,124,Big Spenders,1
12754.0,2011-04-18 09:00:00,3,3010.74,235,3,1,4,314,Big Spenders,1
12755.0,2011-03-04 12:42:00,11,9030.66,280,3,3,4,334,Big Spenders,1
12756.0,2011-09-14 09:31:00,1,112.08,86,2,1,1,211,Others,1
12757.0,2011-11-24 12:30:00,13,7857.1,15,1,3,4,134,Big Spenders,1
12758.0,2011-08-15 10:22:00,7,9903.24,116,3,2,4,324,Big Spenders,1
12759.0,2011-10-18 14:49:00,8,5020.74,51,2,3,4,234,Big Spenders,1
12760.0,2010-09-10 08:50:00,1,347.8,455,4,1,1,411,Recent Customers,0
12761.0,2010-09-08 12:17:00,2,782.95,457,4,1,2,412,Recent Customers,0
12762.0,2011-12-02 10:23:00,2,1898.52,7,1,1,3,113,Others,1
12763.0,2011-07-24 14:12:00,2,814.16,137,3,1,2,312,Others,1
12764.0,2011-01-27 10:19:00,1,1693.88,316,3,1,3,313,Others,0
12765.0,2010-08-24 13:51:00,6,1404.58,471,4,2,3,423,Recent Customers,0
12766.0,2011-12-06 08:46:00,9,10068.28,3,1,3,4,134,Big Spenders,1
12767.0,2010-11-29 09:38:00,1,949.82,375,3,1,3,313,Others,0
12768.0,2010-09-15 12:08:00,1,168.69000000000003,450,4,1,1,411,Recent Customers,0
12769.0,2011-04-15 10:25:00,1,1143.6,238,3,1,3,313,Others,1
12770.0,2011-05-13 09:33:00,2,3246.45,210,3,1,4,314,Big Spenders,1
12771.0,2010-08-11 11:51:00,1,282.3,485,4,1,1,411,Recent Customers,0
12772.0,2011-10-11 09:19:00,1,892.47,59,2,1,2,212,Others,1
12773.0,2010-05-24 17:30:00,1,124.25,563,4,1,1,411,Recent Customers,0
12774.0,2010-06-22 10:38:00,1,98.7,535,4,1,1,411,Recent Customers,0
12775.0,2011-11-22 16:33:00,7,1686.12,16,1,2,3,123,Others,1
12776.0,2010-02-10 12:11:00,1,55.5,667,4,1,1,411,Recent Customers,0
12777.0,2010-09-08 11:35:00,1,519.45,457,4,1,2,412,Recent Customers,0
12778.0,2011-11-20 11:30:00,9,1775.68,19,1,3,3,133,Others,1
12779.0,2011-11-02 11:43:00,14,6722.2699999999995,37,2,3,4,234,Big Spenders,1
12780.0,2010-04-20 09:40:00,1,337.4,598,4,1,1,411,Recent Customers,0
12781.0,2011-10-07 10:37:00,2,826.74,63,2,1,2,212,Others,1
12782.0,2011-12-05 09:16:00,11,4618.24,4,1,3,4,134,Big Spenders,1
12783.0,2011-12-07 15:56:00,6,2225.91,1,1,2,3,123,Others,1
12784.0,2011-11-30 15:38:00,3,1804.75,8,1,1,3,113,Others,1
12785.0,2010-12-10 13:48:00,3,1100.4,363,3,1,3,313,Others,0
12786.0,2010-04-09 12:12:00,1,728.5,609,4,1,2,412,Recent Customers,0
12787.0,2011-11-30 08:44:00,4,862.18,9,1,2,2,122,Others,1
12788.0,2010-09-02 14:21:00,4,444.9,462,4,2,2,422,Recent Customers,0
12789.0,2011-10-05 13:34:00,3,273.35,64,2,1,1,211,Others,1
12790.0,2011-05-31 14:14:00,2,591.85,191,3,1,2,312,Others,1
12791.0,2010-12-01 11:27:00,6,1056.1100000000001,373,3,2,3,323,Others,0
12792.0,2011-03-28 11:36:00,2,827.01,256,3,1,2,312,Others,0
12793.0,2011-01-09 12:12:00,3,1017.33,334,3,1,3,313,Others,0
12794.0,2011-10-17 14:54:00,2,860.41,52,2,1,2,212,Others,1
12795.0,2011-11-21 10:27:00,1,430.48,18,1,1,2,112,Others,1
12796.0,2010-03-21 15:49:00,1,381.0,627,4,1,2,412,Recent Customers,0
12797.0,2010-12-09 10:55:00,2,806.11,365,3,1,2,312,Others,0
12798.0,2011-11-29 15:52:00,4,8510.93,9,1,2,4,124,Big Spenders,1
12799.0,2010-06-28 15:57:00,1,219.35,528,4,1,1,411,Recent Customers,0
12800.0,2010-08-26 14:11:00,3,584.25,469,4,1,2,412,Recent Customers,0
12801.0,2010-07-27 09:38:00,1,1071.82,500,4,1,3,413,Recent Customers,0
12802.0,2011-06-06 09:36:00,7,2416.42,186,3,2,4,324,Big Spenders,1
12803.0,2010-11-11 14:57:00,1,1092.81,392,4,1,3,413,Recent Customers,0
12804.0,2010-08-31 11:58:00,2,327.02,465,4,1,1,411,Recent Customers,0
12805.0,2010-11-23 12:27:00,4,1434.95,381,4,2,3,423,Recent Customers,0
12806.0,2010-09-30 13:34:00,4,2878.96,434,4,2,4,424,Recent Customers,0
12807.0,2010-11-21 14:21:00,1,330.34999999999997,382,4,1,1,411,Recent Customers,0
12808.0,2011-11-03 10:05:00,5,906.1,36,2,2,3,223,Others,1
12809.0,2011-06-15 10:51:00,3,1755.94,177,3,1,3,313,Others,1
12810.0,2010-06-23 10:53:00,2,534.99,534,4,1,2,412,Recent Customers,0
12811.0,2011-03-24 09:42:00,5,1033.9,260,3,2,3,323,Others,1
12812.0,2011-10-26 09:54:00,1,229.64000000000001,44,2,1,1,211,Others,1
12813.0,2010-07-26 09:50:00,3,1687.8,501,4,1,3,413,Recent Customers,0
12814.0,2011-08-30 12:11:00,1,125.92,101,3,1,1,311,Others,1
12815.0,2011-07-15 10:21:00,2,1063.46,147,3,1,3,313,Others,1
12816.0,2011-09-05 12:41:00,2,572.2,95,2,1,2,212,Others,1
12817.0,2011-03-03 16:28:00,3,690.98,280,3,1,2,312,Others,0
12818.0,2011-03-23 12:06:00,1,1542.0800000000002,261,3,1,3,313,Others,0
12819.0,2010-09-07 15:20:00,1,540.52,457,4,1,2,412,Recent Customers,0
12820.0,2011-12-06 15:12:00,11,2689.52,2,1,3,4,134,Big Spenders,1
12821.0,2011-05-09 15:51:00,2,220.8,213,3,1,1,311,Others,1
12822.0,2011-09-30 10:04:00,2,948.88,70,2,1,3,213,Others,1
12823.0,2011-09-26 07:35:00,18,6501.5,74,2,3,4,234,Big Spenders,1
12824.0,2011-10-11 12:49:00,1,397.12,59,2,1,2,212,Others,1
12825.0,2010-07-06 13:56:00,2,518.63,520,4,1,2,412,Recent Customers,0
12826.0,2011-12-07 10:25:00,12,2955.75,2,1,3,4,134,Big Spenders,1
12827.0,2011-12-04 12:17:00,3,430.15000000000003,5,1,1,2,112,Others,1
12828.0,2011-12-07 08:45:00,6,1018.71,2,1,2,3,123,Others,1
12829.0,2011-01-07 11:13:00,3,385.3,336,3,1,2,312,Others,0
12830.0,2011-11-02 11:54:00,6,6814.64,37,2,2,4,224,Big Spenders,1
12831.0,2011-03-22 13:02:00,3,451.11,261,3,1,2,312,Others,0
12832.0,2011-11-07 13:30:00,2,383.03,31,2,1,2,212,Others,1
12833.0,2011-07-17 13:46:00,1,417.38,144,3,1,2,312,Others,1
12834.0,2011-03-02 09:49:00,1,312.38,282,3,1,1,311,Others,0
12835.0,2010-10-08 10:59:00,41,6043.31,427,4,3,4,434,Recent Customers,0
12836.0,2011-10-11 15:10:00,15,6585.62,58,2,3,4,234,Big Spenders,1
12837.0,2011-06-19 16:07:00,2,688.41,172,3,1,2,312,Others,1
12838.0,2011-11-06 12:20:00,10,3398.48,33,2,3,4,234,Big Spenders,1
12839.0,2011-12-07 12:33:00,26,10071.73,2,1,3,4,134,Big Spenders,1
12840.0,2011-07-19 09:29:00,7,4041.97,143,3,2,4,324,Big Spenders,1
12841.0,2011-12-05 11:13:00,40,7540.68,4,1,3,4,134,Big Spenders,1
12842.0,2011-09-30 15:33:00,4,1917.99,69,2,2,3,223,Others,1
12843.0,2011-10-05 12:09:00,30,6588.41,65,2,3,4,234,Big Spenders,1
12844.0,2011-11-10 13:31:00,4,648.6,28,2,2,2,222,Others,1
12845.0,2011-03-17 13:34:00,4,354.09,266,3,2,2,322,Others,0
12846.0,2010-01-26 16:29:00,1,15.58,681,4,1,1,411,Recent Customers,0
12847.0,2011-11-17 13:16:00,2,1636.8999999999999,21,1,1,3,113,Others,1
12848.0,2010-02-02 12:45:00,1,208.0,675,4,1,1,411,Recent Customers,0
12849.0,2011-11-08 13:41:00,6,3090.56,30,2,2,4,224,Big Spenders,1
12850.0,2010-09-20 12:26:00,1,330.0,445,4,1,1,411,Recent Customers,0
12851.0,2011-09-04 12:41:00,2,284.13,96,3,1,1,311,Others,1
12852.0,2011-02-18 08:47:00,1,311.55,294,3,1,1,311,Others,0
12853.0,2011-07-28 11:29:00,11,3907.5,134,3,3,4,334,Big Spenders,1
12854.0,2011-09-22 12:15:00,7,2994.02,78,2,2,4,224,Big Spenders,1
12855.0,2010-12-02 09:37:00,4,650.94,372,3,2,2,322,Others,0
12856.0,2011-12-02 10:52:00,6,2179.93,7,1,2,3,123,Others,1
12857.0,2011-05-13 10:20:00,6,3688.0,210,3,2,4,324,Big Spenders,1
12858.0,2010-11-21 12:55:00,1,177.92,382,4,1,1,411,Recent Customers,0
12859.0,2010-09-07 12:20:00,1,575.1,458,4,1,2,412,Recent Customers,0
12860.0,2010-01-15 15:22:00,1,55.47,692,4,1,1,411,Recent Customers,0
12861.0,2010-03-30 11:39:00,1,68.25,619,4,1,1,411,Recent Customers,0
12862.0,2010-10-10 11:47:00,2,1008.3199999999999,425,4,1,3,413,Recent Customers,0
12863.0,2011-10-18 14:15:00,6,2792.55,51,2,2,4,224,Big Spenders,1
12864.0,2011-07-24 13:03:00,2,299.57,137,3,1,1,311,Others,1
12865.0,2011-11-13 14:31:00,4,3323.47,25,1,2,4,124,Big Spenders,1
12866.0,2011-03-01 14:11:00,3,1227.35,282,3,1,3,313,Others,0
12867.0,2011-11-13 15:30:00,13,7913.29,25,1,3,4,134,Big Spenders,1
12868.0,2011-06-07 10:42:00,8,2247.06,185,3,3,3,333,Others,1
12869.0,2010-01-27 12:10:00,1,337.67,681,4,1,1,411,Recent Customers,0
12870.0,2010-11-29 13:42:00,3,1676.95,374,3,1,3,313,Others,0
12871.0,2011-09-16 15:07:00,3,744.02,83,2,1,2,212,Others,1
12872.0,2011-01-17 10:52:00,12,3685.4900000000002,326,3,3,4,334,Big Spenders,0
12873.0,2011-03-02 14:58:00,3,2027.3,281,3,1,3,313,Others,0
12874.0,2010-11-19 15:23:00,2,948.42,384,4,1,3,413,Recent Customers,0
12875.0,2011-07-19 15:30:00,5,1356.99,142,3,2,3,323,Others,1
12876.0,2011-10-13 12:26:00,4,4081.79,57,2,2,4,224,Big Spenders,1
12877.0,2011-12-06 10:30:00,20,2955.17,3,1,3,4,134,Big Spenders,1
12878.0,2011-04-17 13:07:00,2,854.99,235,3,1,2,312,Others,1
12879.0,2011-10-26 12:24:00,3,573.22,44,2,1,2,212,Others,1
12880.0,2010-11-23 10:50:00,2,640.13,381,4,1,2,412,Recent Customers,0
12881.0,2011-03-09 11:44:00,1,298.0,275,3,1,1,311,Others,0
12882.0,2011-11-30 16:18:00,2,1463.04,8,1,1,3,113,Others,1
12883.0,2011-11-15 09:32:00,4,703.47,24,1,2,2,122,Others,1
12884.0,2011-09-12 13:10:00,1,309.05,87,2,1,1,211,Others,1
12885.0,2011-10-07 13:40:00,3,1175.22,62,2,1,3,213,Others,1
12886.0,2011-10-03 10:09:00,2,1378.4,67,2,1,3,213,Others,1
12887.0,2010-11-21 11:18:00,1,222.4,383,4,1,1,411,Recent Customers,0
12888.0,2011-05-09 16:02:00,2,354.12,213,3,1,2,312,Others,1
12889.0,2010-11-23 16:08:00,4,385.46000000000004,380,4,2,2,422,Recent Customers,0
12890.0,2011-11-15 17:26:00,2,717.27,23,1,1,2,112,Others,1
12891.0,2011-06-07 12:31:00,11,840.5,185,3,3,2,332,Others,1
12892.0,2010-11-08 09:51:00,1,263.38,396,4,1,1,411,Recent Customers,0
12893.0,2011-11-09 12:34:00,1,188.14,30,2,1,1,211,Others,1
12894.0,2010-05-13 14:47:00,1,157.35,574,4,1,1,411,Recent Customers,0
12895.0,2011-10-28 13:51:00,2,372.8,41,2,1,2,212,Others,1
12897.0,2011-05-19 12:13:00,4,514.25,204,3,2,2,322,Others,1
12898.0,2010-09-02 08:08:00,2,310.96000000000004,463,4,1,1,411,Recent Customers,0
12899.0,2010-10-22 09:53:00,1,366.4,413,4,1,2,412,Recent Customers,0
12900.0,2010-10-13 15:17:00,1,340.33,421,4,1,1,411,Recent Customers,0
12901.0,2011-12-01 10:07:00,28,17654.54,8,1,3,4,134,Big Spenders,1
12902.0,2011-03-20 12:06:00,1,138.68,264,3,1,1,311,Others,0
12903.0,2010-10-07 12:39:00,1,833.53,428,4,1,2,412,Recent Customers,0
12904.0,2011-11-21 14:34:00,2,509.58,17,1,1,2,112,Others,1
12905.0,2010-05-12 10:05:00,2,1018.42,576,4,1,3,413,Recent Customers,0
12906.0,2011-11-28 09:55:00,5,2919.81,11,1,2,4,124,Big Spenders,1
12907.0,2010-11-09 12:08:00,2,508.91,395,4,1,2,412,Recent Customers,0
12908.0,2011-06-16 15:39:00,5,1776.0,175,3,2,3,323,Others,1
12909.0,2011-10-31 12:43:00,8,3103.19,39,2,3,4,234,Big Spenders,1
12910.0,2011-11-16 14:28:00,13,5796.52,22,1,3,4,134,Big Spenders,1
12911.0,2010-06-06 12:13:00,1,1680.47,551,4,1,3,413,Recent Customers,0
12912.0,2011-12-07 08:55:00,5,1662.3,2,1,2,3,123,Others,1
12913.0,2011-12-05 12:11:00,13,6700.86,4,1,3,4,134,Big Spenders,1
12914.0,2010-11-04 12:28:00,1,223.98,400,4,1,1,411,Recent Customers,0
12915.0,2011-07-14 11:34:00,4,1174.75,148,3,2,3,323,Others,1
12916.0,2011-07-24 10:35:00,7,4654.0199999999995,138,3,2,4,324,Big Spenders,1
12917.0,2011-08-03 16:42:00,6,4359.2,127,3,2,4,324,Big Spenders,1
12918.0,2010-03-23 15:22:00,1,10953.5,625,4,1,4,414,Recent Customers,0
12919.0,2011-12-01 13:47:00,6,1335.19,7,1,2,3,123,Others,1
12920.0,2011-11-22 15:05:00,4,488.09000000000003,16,1,2,2,122,Others,1
12921.0,2011-11-30 16:22:00,74,35921.04,8,1,3,4,134,Big Spenders,2
12922.0,2011-07-01 15:35:00,1,405.38,160,3,1,2,312,Others,1
12923.0,2011-10-06 16:20:00,3,789.87,63,2,1,2,212,Others,1
12924.0,2011-09-12 13:55:00,12,2469.4,87,2,3,4,234,Big Spenders,1
12925.0,2011-12-05 11:11:00,3,729.3299999999999,4,1,1,2,112,Others,1
12926.0,2010-10-24 15:57:00,4,1548.46,410,4,2,3,423,Recent Customers,0
12927.0,2010-11-10 10:02:00,1,197.31,394,4,1,1,411,Recent Customers,0
12928.0,2011-11-04 14:24:00,12,4304.89,34,2,3,4,234,Big Spenders,1
12929.0,2011-02-01 12:08:00,1,117.85,311,3,1,1,311,Others,0
12930.0,2011-09-22 15:18:00,2,415.8,77,2,1,2,212,Others,1
12931.0,2011-11-18 12:39:00,57,92347.34,21,1,3,4,134,Big Spenders,2
12932.0,2010-06-18 14:22:00,8,1698.56,538,4,3,3,433,Recent Customers,0
12933.0,2011-11-15 16:38:00,8,1687.03,23,1,3,3,133,Others,1
12934.0,2009-12-03 10:51:00,1,181.65,736,4,1,1,411,Recent Customers,0
12935.0,2011-12-07 17:25:00,15,4243.86,1,1,3,4,134,Big Spenders,1
12936.0,2011-11-22 17:32:00,4,1063.9,16,1,2,3,123,Others,1
12937.0,2011-11-24 15:05:00,9,3097.61,14,1,3,4,134,Big Spenders,1
12938.0,2011-11-14 11:21:00,1,114.14,25,1,1,1,111,Others,1
12939.0,2011-10-06 14:33:00,20,25264.8,63,2,3,4,234,Big Spenders,1
12940.0,2011-10-16 12:09:00,2,913.54,54,2,1,3,213,Others,1
12941.0,2009-12-15 13:12:00,1,377.49,723,4,1,2,412,Recent Customers,0
12942.0,2011-07-31 14:39:00,3,942.65,130,3,1,3,313,Others,1
12943.0,2010-05-30 13:52:00,2,496.5,557,4,1,2,412,Recent Customers,0
12944.0,2011-11-04 11:04:00,2,604.51,35,2,1,2,212,Others,1
12945.0,2011-02-24 14:15:00,2,900.11,287,3,1,3,313,Others,0
12946.0,2010-09-29 10:14:00,1,324.45,436,4,1,1,411,Recent Customers,0
12947.0,2011-07-19 10:06:00,6,1908.03,143,3,2,3,323,Others,1
12948.0,2011-11-23 17:10:00,9,2317.43,15,1,3,4,134,Big Spenders,1
12949.0,2011-11-09 11:25:00,22,15526.7,30,2,3,4,234,Big Spenders,1
12950.0,2011-12-07 13:17:00,3,1843.0,1,1,1,3,113,Others,1
12951.0,2011-12-01 12:14:00,15,3213.7200000000003,8,1,3,4,134,Big Spenders,1
12952.0,2011-12-04 10:35:00,4,1387.79,5,1,2,3,123,Others,1
12953.0,2011-11-30 09:24:00,2,828.8100000000001,9,1,1,2,112,Others,1
12954.0,2010-03-11 10:16:00,1,162.45,638,4,1,1,411,Recent Customers,0
12955.0,2011-12-08 16:29:00,11,4757.16,0,1,3,4,134,Big Spenders,1
12956.0,2011-02-06 16:08:00,4,521.89,305,3,2,2,322,Others,0
12957.0,2011-11-30 09:53:00,13,8706.97,9,1,3,4,134,Big Spenders,1
12958.0,2010-11-04 16:16:00,2,539.49,399,4,1,2,412,Recent Customers,0
12959.0,2010-08-12 17:20:00,1,150.95,483,4,1,1,411,Recent Customers,0
12960.0,2010-10-22 09:31:00,4,1322.07,413,4,2,3,423,Recent Customers,0
12961.0,2010-11-25 16:44:00,1,211.99,378,3,1,1,311,Others,0
12962.0,2011-12-02 15:55:00,2,266.39,6,1,1,1,111,Others,1
12963.0,2011-12-01 12:55:00,12,3601.59,7,1,3,4,134,Big Spenders,1
12964.0,2010-09-28 17:47:00,1,132.24,436,4,1,1,411,Recent Customers,0
12965.0,2011-09-11 15:31:00,1,771.91,88,2,1,2,212,Others,1
12966.0,2011-11-30 12:38:00,1,160.18,9,1,1,1,111,Others,1
12967.0,2010-12-16 19:10:00,3,4306.92,357,3,1,4,314,Big Spenders,0
12968.0,2011-08-19 15:44:00,1,135.95,111,3,1,1,311,Others,1
12969.0,2010-04-16 10:50:00,1,122.45,602,4,1,1,411,Recent Customers,0
12970.0,2011-12-02 14:30:00,10,1524.97,6,1,3,3,133,Others,1
12971.0,2011-12-06 12:20:00,116,15972.79,3,1,3,4,134,Big Spenders,2
12972.0,2010-10-22 08:41:00,4,1161.2,413,4,2,3,423,Recent Customers,0
12973.0,2010-10-22 10:14:00,1,385.55,413,4,1,2,412,Recent Customers,0
12974.0,2011-05-26 09:33:00,2,408.95,197,3,1,2,312,Others,1
12975.0,2010-09-29 09:46:00,6,2100.09,436,4,2,3,423,Recent Customers,0
12976.0,2011-05-12 09:55:00,8,3156.38,211,3,3,4,334,Big Spenders,1
12977.0,2011-07-06 16:40:00,4,517.63,155,3,2,2,322,Others,1
12978.0,2010-11-19 14:29:00,5,2502.82,384,4,2,4,424,Recent Customers,0
12979.0,2009-12-10 15:45:00,1,517.7,728,4,1,2,412,Recent Customers,0
12980.0,2011-07-05 09:34:00,21,16245.78,157,3,3,4,334,Big Spenders,1
12981.0,2011-11-10 12:00:00,2,372.21999999999997,29,2,1,2,212,Others,1
12982.0,2011-04-11 11:51:00,8,2744.81,242,3,3,4,334,Big Spenders,1
12983.0,2010-04-20 12:58:00,1,490.08,597,4,1,2,412,Recent Customers,0
12984.0,2011-11-21 12:37:00,1,97.5,18,1,1,1,111,Others,1
12985.0,2011-12-09 10:46:00,2,1239.38,0,1,1,3,113,Others,1
12986.0,2010-10-07 11:57:00,10,2729.84,428,4,3,4,434,Recent Customers,0
12987.0,2011-09-27 12:03:00,5,1312.21,73,2,2,3,223,Others,1
12988.0,2011-02-20 14:31:00,1,535.32,291,3,1,2,312,Others,0
12989.0,2011-12-06 15:28:00,33,13551.75,2,1,3,4,134,Big Spenders,1
12990.0,2011-11-08 13:01:00,7,955.5,30,2,2,3,223,Others,1
12991.0,2011-11-16 15:34:00,3,764.82,22,1,1,2,112,Others,1
12992.0,2009-12-14 16:46:00,1,93.35000000000001,724,4,1,1,411,Recent Customers,0
12993.0,2011-11-16 15:49:00,8,1259.6299999999999,22,1,3,3,133,Others,1
12994.0,2011-12-05 15:43:00,3,974.42,3,1,1,3,113,Others,1
12995.0,2011-09-15 15:44:00,1,211.32,84,2,1,1,211,Others,1
12996.0,2010-11-29 09:27:00,1,355.5,375,3,1,2,312,Others,0
12997.0,2011-11-17 15:47:00,8,2110.91,21,1,3,3,133,Others,1
12998.0,2010-08-04 08:05:00,3,920.08,492,4,1,3,413,Recent Customers,0
12999.0,2011-05-27 13:24:00,3,455.88,195,3,1,2,312,Others,1
13000.0,2011-08-25 10:43:00,4,1032.5,106,3,2,3,323,Others,1
13001.0,2011-12-05 14:51:00,33,24172.100000000002,3,1,3,4,134,Big Spenders,1
13002.0,2011-01-25 15:18:00,3,414.13,317,3,1,2,312,Others,0
13003.0,2011-08-26 10:50:00,3,149.05,105,3,1,1,311,Others,1
13004.0,2011-11-28 11:27:00,36,11650.85,11,1,3,4,134,Big Spenders,1
13005.0,2011-06-19 10:53:00,4,999.68,173,3,2,3,323,Others,1
13006.0,2011-10-14 13:49:00,1,81.57,55,2,1,1,211,Others,1
13007.0,2010-05-09 10:38:00,1,175.25,579,4,1,1,411,Recent Customers,0
13008.0,2011-01-20 14:24:00,3,612.13,322,3,1,2,312,Others,0
13009.0,2010-02-05 12:22:00,1,234.0,672,4,1,1,411,Recent Customers,0
13010.0,2010-11-30 15:09:00,2,330.12,373,3,1,1,311,Others,0
13011.0,2010-12-02 17:22:00,1,101.10000000000001,371,3,1,1,311,Others,0
